threshold,aep,ari,longitude,latitude,hit
1.0000000000,0.0000015522,644249.9728413041,38.0480700000,-46.7895683453,1
1.0000000000,0.0000015522,644249.9728413041,38.0929800000,-46.7895683453,1
1.0000000000,0.0000015522,644249.9728413041,37.6438300000,-46.7446043165,1
1.0000000000,0.0000038805,257699.9891332012,37.6887400000,-46.7446043165,1
1.0000000000,0.0000100893,99115.3804366325,37.7336600000,-46.7446043165,1
1.0000000000,0.0000077610,128849.9945666006,37.7785700000,-46.7446043165,1
1.0000000000,0.0000077610,128849.9945666006,37.8234900000,-46.7446043165,1
1.0000000000,0.0000069849,143166.6606303761,37.8684100000,-46.7446043165,1
1.0000000000,0.0000031044,322124.9864206521,37.9133200000,-46.7446043165,1
1.0000000000,0.0000046566,214749.9909471014,37.9582400000,-46.7446043165,1
1.0000000000,0.0000038805,257699.9891332012,38.0031500000,-46.7446043165,1
1.0000000000,0.0000007761,1288499.9455995967,38.0480700000,-46.7446043165,1
1.0000000000,0.0000007761,1288499.9455995967,37.6887400000,-46.6996402878,1
1.0000000000,0.0000046566,214749.9909471014,37.7336600000,-46.6996402878,1
1.0000000000,0.0000015522,644249.9728413041,37.7785700000,-46.6996402878,1
1.0000000000,0.0000023283,429499.9818849792,37.8234900000,-46.6996402878,1
1.0000000000,0.0000015522,644249.9728413041,37.8684100000,-46.6996402878,1
1.0000000000,0.0000007761,1288499.9455995967,37.7336600000,-46.6546762590,1
1.0000000000,0.0000007761,1288499.9455995967,37.8684100000,-46.6546762590,1
